status,style,street,city,zip_code,beds,full_baths,half_baths,sqft,year_built,list_price,sold_price,price_per_sqft,latitude,longitude,county,house_age,style_CONDO,style_CONDOS,style_COOP,style_LAND,style_MOBILE,style_MULTI_FAMILY,style_OTHER,style_SINGLE_FAMILY,style_TOWNHOMES,total_baths,beds_times_sqft,total_baths_times_sqft
SOLD,SINGLE_FAMILY,156  Winham Ave,Staten Island,10306,3.0,1.0,1.0,1510.0,1989.0,680000.0,685000,454.0,40.563389,-74.106051,Richmond,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,4530.0,2265.0
SOLD,SINGLE_FAMILY,77-08  83rd St,Glendale,11385,3.0,2.0,0.0,1381.5,1930.0,839000.0,810000,586.3192182410423,40.706372,-73.866364,Queens,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4144.5,2763.0
SOLD,MULTI_FAMILY,84-39  149th Ave,Howard Beach,11414,6.0,2.0,0.0,3467.0,1965.0,995000.0,1100000,317.0,40.669873,-73.849634,Queens,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,20802.0,6934.0
SOLD,SINGLE_FAMILY,3024  Palisade Ave,Bronx,10463,3.0,4.0,1.0,1381.5,1920.0,2850000.0,2500000,1809.6272167933405,40.884205,-73.919911,Bronx,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,4144.5,6216.75
SOLD,SINGLE_FAMILY,14-41  159th St,Beechhurst,11357,5.0,5.0,1.0,4112.0,1935.0,3148000.0,2500000,608.0,40.787954,-73.802912,Queens,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5,20560.0,22616.0
SOLD,COOP,31-50  138 St,Flushing,11354,2.0,1.0,1.0,1381.5,1962.0,318000.0,318000,230.18458197611292,40.769077,-73.830307,Queens,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2763.0,2072.25
SOLD,TOWNHOMES,184-23  Henderson Ave,Jamaica,11423,3.0,1.0,1.0,1683.0,1950.0,598000.0,595000,354.0,40.707749,-73.772852,Queens,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,5049.0,2524.5
SOLD,OTHER,1725  York Ave,New York,10128,3.0,1.0,0.0,1381.5,1955.0,750000.0,1500000,1085.7763300760043,40.778259,-73.945694,New York,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,CONDO,737  Park Ave,New York,10021,3.0,1.0,0.0,3856.0,1940.0,750000.0,11200000,2905.0,40.770433,-73.96375,New York,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11568.0,3856.0
SOLD,COOP,401  8th Ave,Brooklyn,11215,0.0,1.0,0.0,1381.5,1955.0,1998000.0,2410000,1744.4806369887804,40.668598,-73.976616,Kings,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1381.5
SOLD,SINGLE_FAMILY,354   Rd,Staten Island,10314,4.0,4.0,0.0,2688.0,2000.0,1350000.0,1245000,463.0,40.60432,-74.11569,Richmond,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10752.0,10752.0
SOLD,CONDOS,432  Park Ave,New York,10022,3.0,4.0,1.0,4019.0,2015.0,24500000.0,22500000,5598.0,40.761501,-73.971802,New York,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,12057.0,18085.5
SOLD,SINGLE_FAMILY,395   Ave,Staten Island,10310,6.0,2.0,1.0,2520.0,1970.0,860000.0,860000,341.0,40.631463,-74.115054,Richmond,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,15120.0,6300.0
SOLD,TOWNHOMES,76  Green St,Staten Island,10310,3.0,1.0,0.0,1376.0,1970.0,549900.0,545000,396.0,40.631463,-74.115054,Richmond,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4128.0,1376.0
SOLD,TOWNHOMES,37   Ave,Staten Island,10314,4.0,2.0,1.0,2300.0,1990.0,879000.0,837500,364.0,40.591514,-74.187534,Richmond,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,9200.0,5750.0
SOLD,SINGLE_FAMILY,14-64  Utopia Pkwy,Whitestone,11357,4.0,3.0,1.0,1381.5,2006.0,1480000.0,1430000,1035.1067680057909,40.787743,-73.795166,Queens,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,5526.0,4835.25
SOLD,SINGLE_FAMILY,61   Ave,Staten Island,10314,3.0,1.0,1.0,1269.0,1960.0,699000.0,672000,530.0,40.622683,-74.123646,Richmond,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3807.0,1903.5
SOLD,TOWNHOMES,1229  E St,Brooklyn,11236,3.0,2.0,1.0,1157.0,1960.0,489000.0,560000,484.0,40.64122,-73.889784,Kings,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,3471.0,2892.5
SOLD,SINGLE_FAMILY,68 W Raleigh Ave,Staten Island,10310,4.0,1.0,0.0,1820.0,1925.0,839000.0,825000,453.0,40.625758,-74.117328,Richmond,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7280.0,1820.0
SOLD,COOP,685 W End Ave,New York,10025,2.0,2.0,0.0,1381.5,1928.0,1550000.0,1550000,1121.9688744118712,40.793662,-73.97483,New York,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2763.0,2763.0
SOLD,COOP,61-25  97th St,Rego Park,11374,1.0,1.0,0.0,1381.5,1962.0,300000.0,300000,217.15526601520088,40.733448,-73.861992,Queens,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1381.5,1381.5
SOLD,COOP,192 E 8th St,Brooklyn,11218,1.0,1.0,0.0,1381.5,1940.0,535000.0,527500,381.8313427433949,40.645306,-73.972301,Kings,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1381.5,1381.5
SOLD,TOWNHOMES,108  Pond Way,Staten Island,10303,3.0,1.0,1.0,1398.0,1990.0,300000.0,300000,215.0,40.635033,-74.169574,Richmond,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,4194.0,2097.0
SOLD,SINGLE_FAMILY,163-63  20 Ave,Whitestone,11357,3.0,1.0,1.0,1131.0,1950.0,899000.0,870000,769.0,40.780215,-73.797853,Queens,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3393.0,1696.5
SOLD,COOP,67-12  Yellowstone Blvd,Forest Hills,11375,2.0,1.0,0.0,1112.0,1925.0,350000.0,430000,387.0,40.727978,-73.849631,Queens,99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2224.0,1112.0
SOLD,SINGLE_FAMILY,46  Place,Staten Island,10301,3.0,1.0,0.0,2708.0,1912.0,725000.0,700000,258.0,40.63343,-74.087241,Richmond,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8124.0,2708.0
SOLD,COOP,290 W 232nd St,Bronx,10463,2.0,1.0,0.0,1381.5,1955.0,345000.0,315000,228.01302931596092,40.881413,-73.90725,Bronx,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2763.0,1381.5
SOLD,COOP,133  Beach 120th St,Rockaway Park,11694,3.0,1.0,0.0,1381.5,1955.0,750000.0,220000,159.24719507781398,40.578152,-73.840067,Queens,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,SINGLE_FAMILY,33-34  58th St,Woodside,11377,3.0,1.0,0.0,1224.0,1940.0,868000.0,903000,738.0,40.752828,-73.903468,Queens,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3672.0,1224.0
SOLD,CONDOS,19  Hausman St,Brooklyn,11222,1.0,1.0,0.0,749.0,2022.0,835000.0,835000,1115.0,40.724407,-73.938812,Kings,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,749.0,749.0
SOLD,COOP,1075  Ocean Pkwy,Brooklyn,11230,3.0,1.0,0.0,1350.0,1955.0,350000.0,250000,185.0,40.622382,-73.969473,Kings,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4050.0,1350.0
SOLD,CONDOS,35-06  Leavitt St,Flushing,11354,2.0,2.0,0.0,1381.5,2004.0,618000.0,620000,448.78754976474846,40.764728,-73.82926,Queens,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2763.0,2763.0
SOLD,SINGLE_FAMILY,45   Ave,Staten Island,10312,4.0,3.0,1.0,2950.0,2023.0,1189000.0,1100000,373.0,40.535769,-74.154592,Richmond,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,11800.0,10325.0
SOLD,APARTMENT,850   Ave,Staten Island,10301,1.0,1.0,0.0,831.0,1981.0,349998.0,330000,397.0,40.613039,-74.098486,Richmond,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,831.0,831.0
SOLD,SINGLE_FAMILY,176   Ave,Staten Island,10312,3.0,1.0,0.0,1911.0,1970.0,825000.0,785000,411.0,40.555164,-74.164122,Richmond,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5733.0,1911.0
SOLD,SINGLE_FAMILY,1441 E 56th St,Brooklyn,11234,3.0,2.0,0.0,1352.0,1920.0,659999.0,650000,481.0,40.620475,-73.920911,Kings,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4056.0,2704.0
SOLD,COOP,160  Beach 117 St,Rockaway Park,11694,0.0,1.0,0.0,1381.5,1955.0,145000.0,145000,104.95837857401375,40.578526,-73.837242,Queens,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1381.5
SOLD,MULTI_FAMILY,161-14  121st Ave,Jamaica,11434,5.0,3.0,2.0,1381.5,1950.0,949000.0,980000,709.3738689829895,40.679315,-73.781507,Queens,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6907.5,5526.0
SOLD,COOP,22510  88th Ave,Queens Village,11427,3.0,1.0,0.0,1381.5,1955.0,750000.0,295000,213.5360115816142,40.727605499999996,-73.7470415,Queens,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,MULTI_FAMILY,490  Pennsylvania Ave,Brooklyn,11207,3.0,2.0,0.0,2560.0,1905.0,899000.0,865000,338.0,40.665282,-73.894542,Kings,119.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7680.0,5120.0
SOLD,MULTI_FAMILY,859  Eastern Pkwy,Brooklyn,11213,7.0,5.0,0.0,3072.0,1955.0,1900000.0,1915000,623.0,40.669725,-73.939903,Kings,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,21504.0,15360.0
SOLD,MULTI_FAMILY,88-17  196 St,Hollis,11423,5.0,3.0,0.0,1381.5,1965.0,998000.0,999000,723.1270358306189,40.717258,-73.765888,Queens,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6907.5,4144.5
SOLD,COOP,32  Marion Walk,Breezy Point,11697,3.0,1.0,0.0,1381.5,1955.0,750000.0,225000,162.86644951140065,40.601237,-73.743855,Queens,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,SINGLE_FAMILY,532 W 148th St,New York,10031,1.0,1.0,0.0,1381.5,1920.0,1900000.0,1900000,1375.3166847629388,40.827531,-73.947681,New York,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1381.5,1381.5
SOLD,COOP,14205  Roosevelt Ave,Flushing,11354,3.0,1.0,0.0,1381.5,1955.0,750000.0,317000,229.46073108939558,40.766169,-73.822691,Queens,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,CONDO,13437  35th Ave,Flushing,11354,3.0,1.0,0.0,572.0,2017.0,750000.0,800243,1399.0,40.766169,-73.822691,Queens,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1716.0,572.0
SOLD,MULTI_FAMILY,1250  80th St,Brooklyn,11228,4.0,2.0,1.0,810.0,1920.0,1250000.0,1160000,1432.0,40.617854,-74.011489,Kings,104.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,3240.0,2025.0
SOLD,SINGLE_FAMILY,1385 E 34th St,Brooklyn,11210,2.0,1.0,1.0,1380.0,1925.0,768000.0,665000,482.0,40.621711,-73.941771,Kings,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,2760.0,2070.0
SOLD,SINGLE_FAMILY,195   Ave,Staten Island,10312,4.0,2.0,1.0,2250.0,2004.0,1170000.0,1170000,520.0,40.548733,-74.186716,Richmond,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,9000.0,5625.0
SOLD,COOP,150 E 69th St,New York,10021,3.0,1.0,0.0,1381.5,1955.0,750000.0,2950000,2135.360115816142,40.767841,-73.963058,New York,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,COOP,34-39  82nd St,Jackson Heights,11372,2.0,1.0,0.0,1381.5,1936.0,525000.0,525000,380.0217155266015,40.752602,-73.884674,Queens,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2763.0,1381.5
SOLD,OTHER,401 E 86th St,New York,10028,3.0,1.0,0.0,1381.5,1955.0,750000.0,720000,521.1726384364821,40.776932,-73.948776,New York,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,SINGLE_FAMILY,147-50  231st St,Springfield Gardens,11413,3.0,2.0,0.0,950.0,1940.0,485000.0,498000,524.0,40.656485,-73.751131,Queens,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2850.0,1900.0
SOLD,MULTI_FAMILY,84-09  101st Ave,Ozone Park,11416,6.0,5.0,1.0,1381.5,2004.0,1100000.0,1030000,745.5664133188563,40.681949,-73.85506,Queens,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.5,8289.0,7598.25
SOLD,MULTI_FAMILY,1101 E 59th St,Brooklyn,11234,6.0,2.0,2.0,2890.0,1955.0,1199000.0,1025000,355.0,40.626224,-73.918699,Kings,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,17340.0,8670.0
SOLD,SINGLE_FAMILY,113-22  203rd St,Saint Albans,11412,4.0,2.0,1.0,1528.0,1925.0,779800.0,760000,497.0,40.70131,-73.752569,Queens,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,6112.0,3820.0
SOLD,COOP,18-50  211 St,Bayside,11360,2.0,1.0,0.0,1381.5,1957.0,299888.0,299888,217.07419471588852,40.780452,-73.781947,Queens,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2763.0,1381.5
SOLD,TOWNHOMES,15  Court St,Staten Island,10304,6.0,2.0,1.0,4000.0,1891.0,549000.0,535000,134.0,40.626639,-74.080771,Richmond,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,24000.0,10000.0
SOLD,TOWNHOMES,54-42  63rd Pl,Maspeth,11378,3.0,1.0,1.0,1332.0,1950.0,875000.0,850000,638.0,40.727907,-73.902475,Queens,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,3996.0,1998.0
SOLD,CONDOS,200 E 21st St,New York,10010,2.0,2.0,1.0,1529.0,2019.0,3150000.0,3030000,1982.0,40.737324,-73.983879,New York,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3058.0,3822.5
SOLD,SINGLE_FAMILY,19  Vermont St,Brooklyn,11207,4.0,2.0,1.0,1600.0,1910.0,774998.0,730000,456.0,40.679725,-73.895631,Kings,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,6400.0,4000.0
SOLD,COOP,471  17th St,Brooklyn,11215,3.0,1.0,0.0,1381.5,1955.0,750000.0,508860,368.3387622149837,40.668668,-73.983467,Kings,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,COOP,155-17  Sanford Ave,Flushing,11355,1.0,1.0,0.0,800.0,1928.0,275000.0,260000,325.0,40.761448,-73.809715,Queens,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,800.0,800.0
SOLD,CONDOS,501  Surf Ave,Brooklyn,11224,1.0,1.0,0.0,650.0,1964.0,425000.0,400000,615.0,40.575834,-73.974507,Kings,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650.0,650.0
SOLD,COOP,345 E 86th St,New York,10028,3.0,1.0,0.0,1381.5,1955.0,750000.0,735000,532.0304017372421,40.777424,-73.949935,New York,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,COOP,32-23  88th St,East Elmhurst,11369,1.0,1.0,0.0,700.0,1950.0,215000.0,210000,300.0,40.757496,-73.879753,Queens,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,700.0,700.0
SOLD,SINGLE_FAMILY,45-21  168th St,Flushing,11358,3.0,1.0,2.0,1381.5,1925.0,1048000.0,999999,723.8501628664495,40.75525,-73.798733,Queens,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4144.5,2763.0
SOLD,COOP,170 E 94th St,New York,10128,3.0,1.0,0.0,1381.5,1955.0,750000.0,607500,439.73941368078175,40.783965,-73.951041,New York,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,COOP,225 E 76th St,New York,10021,0.0,1.0,0.0,400.0,1962.0,375000.0,370000,925.0,40.772001,-73.957338,New York,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,400.0
SOLD,COOP,69-10  Yellowstone Blvd,Forest Hills,11375,1.0,1.0,0.0,900.0,1942.0,329000.0,330000,367.0,40.724155,-73.847015,Queens,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,900.0,900.0
SOLD,MULTI_FAMILY,3048  Brighton 14th St,Brooklyn,11235,3.0,5.0,1.0,2698.0,1955.0,1299000.0,1175000,436.0,40.578785,-73.955633,Kings,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.5,8094.0,14839.0
SOLD,COOP,431 W 54th St,New York,10019,1.0,1.0,0.0,1381.5,1910.0,530000.0,505000,365.5446977922548,40.766826,-73.988518,New York,114.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1381.5,1381.5
SOLD,COOP,555  Kappock St,Bronx,10463,3.0,2.0,0.0,1340.0,1966.0,585000.0,560000,418.0,40.878088,-73.91686,Bronx,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4020.0,2680.0
SOLD,TOWNHOMES,761   Ave,Staten Island,10312,4.0,3.0,0.0,1680.0,1992.0,658000.0,555000,330.0,40.556538,-74.173735,Richmond,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6720.0,5040.0
SOLD,MULTI_FAMILY,2102  Ford St,Brooklyn,11229,5.0,2.0,0.0,1381.5,1950.0,925000.0,720000,521.1726384364821,40.600693,-73.938301,Kings,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6907.5,2763.0
SOLD,SINGLE_FAMILY,1469 W 9th St,Brooklyn,11204,4.0,3.0,0.0,1456.0,1940.0,1100000.0,1102000,757.0,40.611029,-73.982881,Kings,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5824.0,4368.0
SOLD,CONDOS,525  Park Ave,New York,10065,3.0,3.0,0.0,2004.0,1915.0,3995000.0,4050000,2021.0,40.763817,-73.968658,New York,109.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6012.0,6012.0
SOLD,SINGLE_FAMILY,135-137 Ave,Staten Island,10302,6.0,2.0,0.0,2108.0,1910.0,725000.0,680000,323.0,40.6302015,-74.14002500000001,Richmond,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12648.0,4216.0
SOLD,SINGLE_FAMILY,328   Ave,Staten Island,10310,4.0,1.0,1.0,2475.0,1930.0,798888.0,835000,337.0,40.63411,-74.111364,Richmond,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,9900.0,3712.5
SOLD,COOP,230 E 71st St,New York,10021,3.0,1.0,0.0,1381.5,1955.0,750000.0,549000,397.3941368078176,40.768208,-73.959664,New York,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,COOP,305 E 88th St,New York,10128,3.0,1.0,0.0,1381.5,1955.0,750000.0,570000,412.5950054288817,40.779053,-73.949908,New York,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,TOWNHOMES,54   Rd,Staten Island,10308,4.0,2.0,1.0,2303.0,1970.0,874000.0,874000,380.0,40.554176,-74.162995,Richmond,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,9212.0,5757.5
SOLD,COOP,40 E 84th St,New York,10028,3.0,1.0,0.0,1381.5,1955.0,750000.0,1575000,1140.0651465798046,40.779226,-73.959579,New York,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,MULTI_FAMILY,61-21  Utopia Pkwy,Fresh Meadows,11365,6.0,5.0,0.0,1381.5,2002.0,1680000.0,1550000,1121.9688744118712,40.738223,-73.792618,Queens,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,8289.0,6907.5
SOLD,MULTI_FAMILY,82-29  Penelope Ave,Middle Village,11379,6.0,4.0,0.0,1381.5,1945.0,1350000.0,1300000,941.0061527325371,40.720655,-73.872556,Queens,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,8289.0,5526.0
SOLD,TOWNHOMES,25  Court St,Staten Island,10304,2.0,1.0,1.0,1294.0,1991.0,525000.0,500000,386.0,40.608463,-74.087201,Richmond,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2588.0,1941.0
SOLD,COOP,363 E 76th St,New York,10021,3.0,1.0,0.0,1381.5,1955.0,750000.0,527500,381.8313427433949,40.770771,-73.954378,New York,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,COOP,170-06  Crocheron Ave,Flushing,11358,2.0,1.0,0.0,800.0,1951.0,298000.0,298000,373.0,40.762535,-73.795852,Queens,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1600.0,800.0
SOLD,CONDO,30 E 85th St,New York,10028,3.0,1.0,0.0,851.0,1987.0,750000.0,1400000,1645.0,40.780075,-73.959774,New York,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2553.0,851.0
SOLD,COOP,90-59  56th Ave,Elmhurst,11373,1.0,1.0,0.0,1381.5,1962.0,324999.0,307000,222.22222222222223,40.736572,-73.870628,Queens,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1381.5,1381.5
SOLD,COOP,144-47  77th Rd,Kew Gardens Hills,11367,2.0,1.0,0.0,875.0,1948.0,299000.0,278000,318.0,40.721306,-73.817078,Queens,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1750.0,875.0
SOLD,CONDO,404 E 79th St,New York,10075,3.0,1.0,0.0,691.0,1986.0,750000.0,904900,1310.0,40.771906,-73.952534,New York,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2073.0,691.0
SOLD,APARTMENT,3747   Rd,Staten Island,10308,1.0,1.0,0.0,750.0,1974.0,224998.0,228000,304.0,40.552301,-74.14449,Richmond,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,750.0
SOLD,COOP,51-34  30th Ave,Woodside,11377,3.0,1.0,0.0,1055.0,1935.0,637000.0,637000,604.0,40.759052,-73.905373,Queens,89.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3165.0,1055.0
SOLD,SINGLE_FAMILY,241-34  149th Ave,Rosedale,11422,3.0,1.0,0.0,1381.5,1950.0,625000.0,550000,398.1179876945349,40.652288,-73.742075,Queens,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4144.5,1381.5
SOLD,TOWNHOMES,333 S Greenleaf Ave,Staten Island,10314,4.0,1.0,1.0,1610.0,1973.0,650000.0,640000,398.0,40.6054295,-74.15164150000001,Richmond,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,6440.0,2415.0
SOLD,CONDO,360 E 88th St,New York,10128,3.0,1.0,0.0,730.0,1988.0,750000.0,855000,1171.0,40.778142,-73.948953,New York,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2190.0,730.0
SOLD,SINGLE_FAMILY,14-36  Eggert Pl,Far Rockaway,11691,3.0,1.0,1.0,1296.0,1910.0,469888.0,469000,362.0,40.609845,-73.758202,Queens,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3888.0,1944.0
SOLD,COOP,67-38  108th St,Queens,11375,2.0,1.0,0.0,1381.5,1949.0,299000.0,315000,228.01302931596092,40.727742,-73.847755,Queens,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2763.0,1381.5
SOLD,MULTI_FAMILY,481D  Father Capodanno Blvd,Staten Island,10305,3.0,3.0,1.0,2400.0,2004.0,799000.0,799000,333.0,40.586142,-74.071083,Richmond,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,7200.0,8400.0
SOLD,SINGLE_FAMILY,697   Ave,Staten Island,10314,4.0,2.0,1.0,1884.0,1965.0,849000.0,830000,441.0,40.605929,-74.140418,Richmond,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,7536.0,4710.0
SOLD,TOWNHOMES,17  Court St,Staten Island,10304,1.0,1.0,1.0,1040.0,1987.0,345000.0,335000,322.0,40.608463,-74.087201,Richmond,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1040.0,1560.0
